stratified,N9,F1,0.00248,0.00391,0.00482,0.00617,0.00621,0.00518,0.00920,0.00921
unstrat,Default,Accuracy,0.00255,0.00252,0.00409,0.00349,0.00776,0.00734,0.00775,0.00698
unstrat,Default,Precision,0.00567,0.00671,0.00848,0.00847,0.01444,0.01008,0.01067,0.01493
unstrat,Default,Recall,0.00313,0.00299,0.00855,0.00904,0.01180,0.01425,0.01308,0.01301
unstrat,Default,F1,0.00417,0.00491,0.00640,0.00459,0.00703,0.00675,0.00678,0.00672
unstrat,C001,Accuracy,0.00202,0.00212,0.00344,0.00366,0.00495,0.00667,0.00786,0.00828
unstrat,C001,Precision,0.00215,0.00502,0.00717,0.00824,0.01158,0.01135,0.01717,0.01507
unstrat,C001,Recall,0.00381,0.00265,0.00508,0.00685,0.01016,0.01249,0.01396,0.01549
unstrat,C001,F1,0.00255,0.00248,0.00550,0.00564,0.00730,0.00555,0.00757,0.00766
unstrat,C01,Accuracy,0.00291,0.00252,0.00358,0.00500,0.00382,0.00588,0.00764,0.00988
unstrat,C01,Precision,0.00756,0.00778,0.00712,0.01210,0.00975,0.01072,0.01302,0.01763
unstrat,C01,Recall,0.00695,0.00659,0.00691,0.00827,0.01101,0.01103,0.01613,0.01623
unstrat,C01,F1,0.00629,0.00541,0.00622,0.00506,0.00459,0.00607,0.00646,0.00846
unstrat,C025,Accuracy,0.00188,0.00222,0.00299,0.00449,0.00350,0.00684,0.00666,0.00819
unstrat,C025,Precision,0.00503,0.00529,0.00802,0.00936,0.01088,0.01428,0.01580,0.01233
unstrat,C025,Recall,0.00452,0.00428,0.00732,0.00935,0.00703,0.01508,0.01394,0.01597
unstrat,C025,F1,0.00390,0.00615,0.00550,0.00553,0.00653,0.00700,0.00845,0.00739
unstrat,C05,Accuracy,0.00241,0.00284,0.00347,0.00549,0.00434,0.00619,0.00626,0.00583
unstrat,C05,Precision,0.00722,0.00602,0.01068,0.01068,0.00755,0.01414,0.01363,0.01051
unstrat,C05,Recall,0.00372,0.00570,0.01128,0.00875,0.00643,0.01207,0.01180,0.01070
unstrat,C05,F1,0.00171,0.00432,0.00550,0.00673,0.00536,0.00630,0.00623,0.00675
unstrat,M1,Accuracy,0.00167,0.00203,0.00416,0.00468,0.00489,0.00550,0.00811,0.00710
unstrat,M1,Precision,0.00410,0.00631,0.00947,0.01199,0.00964,0.01187,0.01136,0.01535
unstrat,M1,Recall,0.00451,0.00605,0.00628,0.00741,0.00947,0.01092,0.01499,0.01439
unstrat,M1,F1,0.00330,0.00573,0.00406,0.00501,0.00548,0.00547,0.00594,0.00878
unstrat,M2,Accuracy,0.00235,0.00392,0.00374,0.00392,0.00445,0.00734,0.00741,0.00773
unstrat,M2,Precision,0.00538,0.00774,0.01011,0.00814,0.01242,0.01624,0.01257,0.01578
unstrat,M2,Recall,0.01013,0.00454,0.00562,0.00664,0.01314,0.01184,0.01219,0.01309
unstrat,M2,F1,0.00441,0.00467,0.00484,0.00620,0.00464,0.00714,0.00671,0.00831
unstrat,M4,Accuracy,0.00203,0.00257,0.00379,0.00360,0.00390,0.00802,0.00742,0.00646
unstrat,M4,Precision,0.00564,0.00914,0.00846,0.00569,0.01148,0.01527,0.01127,0.01436
unstrat,M4,Recall,0.00588,0.00891,0.00749,0.00864,0.00875,0.01683,0.01516,0.01394
unstrat,M4,F1,0.00313,0.00472,0.00526,0.00582,0.00591,0.00670,0.00708,0.00788
unstrat,M10,Accuracy,0.00174,0.00242,0.00430,0.00522,0.00435,0.00624,0.00603,0.00794
unstrat,M10,Precision,0.00382,0.00712,0.01075,0.01097,0.01179,0.01105,0.01248,0.01646
unstrat,M10,Recall,0.00614,0.00652,0.00665,0.01351,0.00938,0.01191,0.01294,0.01394
unstrat,M10,F1,0.00496,0.00532,0.00363,0.00760,0.00644,0.00648,0.00624,0.00671
unstrat,N2,Accuracy,0.00295,0.00445,0.00444,0.00404,0.00502,0.00591,0.00699,0.00827
unstrat,N2,Precision,0.00568,0.00541,0.00970,0.01562,0.00995,0.01289,0.01253,0.01339
unstrat,N2,Recall,0.00594,0.00610,0.00713,0.01121,0.00905,0.01184,0.01334,0.01182
unstrat,N2,F1,0.00472,0.00361,0.00715,0.00636,0.00656,0.00684,0.00606,0.00759
unstrat,N3,Accuracy,0.00133,0.00377,0.00368,0.00376,0.00692,0.00764,0.00757,0.00714
unstrat,N3,Precision,0.00289,0.00736,0.00893,0.00770,0.01202,0.01412,0.01557,0.01563
unstrat,N3,Recall,0.00566,0.00541,0.00888,0.00670,0.01071,0.01187,0.01224,0.01234
unstrat,N3,F1,0.00249,0.00448,0.00295,0.00573,0.00613,0.00742,0.00643,0.00788
unstrat,N6,Accuracy,0.00241,0.00436,0.00408,0.00394,0.00549,0.00553,0.00814,0.00816
unstrat,N6,Precision,0.00758,0.01050,0.01088,0.00744,0.01025,0.00967,0.01540,0.01719
unstrat,N6,Recall,0.00688,0.00866,0.00858,0.00859,0.01148,0.00822,0.01642,0.01482
unstrat,N6,F1,0.00369,0.00640,0.00532,0.00361,0.00463,0.00621,0.00743,0.00852
unstrat,N9,Accuracy,0.00142,0.00276,0.00361,0.00437,0.00829,0.00815,0.00619,0.00884
unstrat,N9,Precision,0.00386,0.00757,0.00709,0.00718,0.01320,0.01407,0.01210,0.01673
unstrat,N9,Recall,0.00442,0.00513,0.00991,0.01122,0.01107,0.01287,0.01304,0.01480
unstrat,N9,F1,0.00270,0.00647,0.00388,0.00511,0.00908,0.00634,0.00660,0.00929
